station_complex_id,station_complex,latitude,longitude,hour,average_ridership
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,0,6.083333333333333
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,1,3.9365079365079363
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,2,2.730769230769231
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,3,3.098360655737705
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,4,6.130434782608695
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,5,22.96638655462185
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,6,53.3109243697479
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,7,115.45535714285714
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,8,147.23140495867767
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,9,84.80869565217391
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,10,67.45762711864407
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,11,54.89565217391304
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,12,45.057377049180324
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,13,53.607142857142854
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,14,67.46551724137932
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,15,67.49549549549549
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,16,58.2695652173913
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,17,57.833333333333336
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,18,43.02608695652174
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,19,29.5929203539823
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,20,27.333333333333332
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,21,22.085714285714285
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,22,18.796296296296298
1,"Astoria-Ditmars Blvd (N,W)",40.775036,-73.91203,23,10.279069767441861
10,"49 St (N,R,W)",40.7599,-73.98414,0,41.24
10,"49 St (N,R,W)",40.7599,-73.98414,1,17.80263157894737
10,"49 St (N,R,W)",40.7599,-73.98414,2,10.295774647887324
10,"49 St (N,R,W)",40.7599,-73.98414,3,6.136986301369863
10,"49 St (N,R,W)",40.7599,-73.98414,4,4.412698412698413
10,"49 St (N,R,W)",40.7599,-73.98414,5,4.602564102564102
10,"49 St (N,R,W)",40.7599,-73.98414,6,9.18095238095238
10,"49 St (N,R,W)",40.7599,-73.98414,7,22.52252252252252
10,"49 St (N,R,W)",40.7599,-73.98414,8,50.28688524590164
10,"49 St (N,R,W)",40.7599,-73.98414,9,50.06363636363636
10,"49 St (N,R,W)",40.7599,-73.98414,10,52.92307692307692
10,"49 St (N,R,W)",40.7599,-73.98414,11,62.080357142857146
10,"49 St (N,R,W)",40.7599,-73.98414,12,56.70940170940171
10,"49 St (N,R,W)",40.7599,-73.98414,13,63.965811965811966
10,"49 St (N,R,W)",40.7599,-73.98414,14,79.44628099173553
10,"49 St (N,R,W)",40.7599,-73.98414,15,103.39473684210526
10,"49 St (N,R,W)",40.7599,-73.98414,16,141.71074380165288
10,"49 St (N,R,W)",40.7599,-73.98414,17,198.36363636363637
10,"49 St (N,R,W)",40.7599,-73.98414,18,156.8790322580645
10,"49 St (N,R,W)",40.7599,-73.98414,19,98.3170731707317
10,"49 St (N,R,W)",40.7599,-73.98414,20,79.4770642201835
10,"49 St (N,R,W)",40.7599,-73.98414,21,130.77358490566039
10,"49 St (N,R,W)",40.7599,-73.98414,22,121.11504424778761
10,"49 St (N,R,W)",40.7599,-73.98414,23,73.64864864864865
100,"Hewes St (M,J)",40.70687,-73.95343,0,4.0
100,"Hewes St (M,J)",40.70687,-73.95343,1,2.533333333333333
100,"Hewes St (M,J)",40.70687,-73.95343,2,1.7857142857142858
100,"Hewes St (M,J)",40.70687,-73.95343,3,2.0
100,"Hewes St (M,J)",40.70687,-73.95343,4,1.7674418604651163
100,"Hewes St (M,J)",40.70687,-73.95343,5,2.5076923076923077
100,"Hewes St (M,J)",40.70687,-73.95343,6,6.627659574468085
100,"Hewes St (M,J)",40.70687,-73.95343,7,11.352380952380953
100,"Hewes St (M,J)",40.70687,-73.95343,8,22.076190476190476
100,"Hewes St (M,J)",40.70687,-73.95343,9,14.450980392156863
100,"Hewes St (M,J)",40.70687,-73.95343,10,11.782608695652174
100,"Hewes St (M,J)",40.70687,-73.95343,11,11.278350515463918
100,"Hewes St (M,J)",40.70687,-73.95343,12,9.75257731958763
100,"Hewes St (M,J)",40.70687,-73.95343,13,12.79611650485437
100,"Hewes St (M,J)",40.70687,-73.95343,14,13.88888888888889
100,"Hewes St (M,J)",40.70687,-73.95343,15,14.9375
100,"Hewes St (M,J)",40.70687,-73.95343,16,14.396039603960396
100,"Hewes St (M,J)",40.70687,-73.95343,17,18.32
100,"Hewes St (M,J)",40.70687,-73.95343,18,13.733333333333333
100,"Hewes St (M,J)",40.70687,-73.95343,19,10.907216494845361
100,"Hewes St (M,J)",40.70687,-73.95343,20,9.640449438202246
100,"Hewes St (M,J)",40.70687,-73.95343,21,7.0125
100,"Hewes St (M,J)",40.70687,-73.95343,22,5.67948717948718
100,"Hewes St (M,J)",40.70687,-73.95343,23,4.971014492753623
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,0,15.75
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,1,8.774193548387096
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,2,6.245283018867925
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,3,4.795918367346939
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,4,3.971014492753623
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,5,7.8125
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,6,20.175925925925927
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,7,37.75257731958763
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,8,76.3529411764706
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,9,59.227722772277225
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,10,44.067796610169495
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,11,40.549019607843135
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,12,43.27272727272727
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,13,59.30555555555556
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,14,56.29245283018868
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,15,66.3069306930693
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,16,75.81818181818181
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,17,87.57692307692308
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,18,66.08653846153847
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,19,45.93069306930693
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,20,39.020833333333336
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,21,33.70652173913044
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,22,26.402173913043477
101,"Marcy Av (M,J,Z)",40.70836,-73.957756,23,22.097826086956523
103,"Bowery (J,Z)",40.72028,-73.99391,0,11.608108108108109
103,"Bowery (J,Z)",40.72028,-73.99391,1,9.092592592592593
103,"Bowery (J,Z)",40.72028,-73.99391,2,6.425531914893617
103,"Bowery (J,Z)",40.72028,-73.99391,3,4.4186046511627906
103,"Bowery (J,Z)",40.72028,-73.99391,4,3.4857142857142858
103,"Bowery (J,Z)",40.72028,-73.99391,5,2.073170731707317
103,"Bowery (J,Z)",40.72028,-73.99391,6,2.1016949152542375
103,"Bowery (J,Z)",40.72028,-73.99391,7,4.731182795698925
103,"Bowery (J,Z)",40.72028,-73.99391,8,9.782608695652174
103,"Bowery (J,Z)",40.72028,-73.99391,9,8.590909090909092
103,"Bowery (J,Z)",40.72028,-73.99391,10,8.48
103,"Bowery (J,Z)",40.72028,-73.99391,11,9.441176470588236
103,"Bowery (J,Z)",40.72028,-73.99391,12,13.119565217391305
103,"Bowery (J,Z)",40.72028,-73.99391,13,15.0
103,"Bowery (J,Z)",40.72028,-73.99391,14,16.274509803921568
103,"Bowery (J,Z)",40.72028,-73.99391,15,21.152380952380952
103,"Bowery (J,Z)",40.72028,-73.99391,16,27.057142857142857
103,"Bowery (J,Z)",40.72028,-73.99391,17,29.44
103,"Bowery (J,Z)",40.72028,-73.99391,18,24.169811320754718
103,"Bowery (J,Z)",40.72028,-73.99391,19,19.979166666666668
103,"Bowery (J,Z)",40.72028,-73.99391,20,19.43617021276596
103,"Bowery (J,Z)",40.72028,-73.99391,21,22.448275862068964
103,"Bowery (J,Z)",40.72028,-73.99391,22,20.276315789473685
103,"Bowery (J,Z)",40.72028,-73.99391,23,21.987179487179485
107,"Broad St (J,Z)",40.706474,-74.011055,0,7.826666666666667
107,"Broad St (J,Z)",40.706474,-74.011055,1,3.5652173913043477
107,"Broad St (J,Z)",40.706474,-74.011055,2,2.4285714285714284
107,"Broad St (J,Z)",40.706474,-74.011055,3,1.6666666666666667
107,"Broad St (J,Z)",40.706474,-74.011055,4,1.7142857142857142
107,"Broad St (J,Z)",40.706474,-74.011055,5,2.388888888888889
107,"Broad St (J,Z)",40.706474,-74.011055,6,4.146341463414634
107,"Broad St (J,Z)",40.706474,-74.011055,7,6.593023255813954
107,"Broad St (J,Z)",40.706474,-74.011055,8,9.68131868131868
107,"Broad St (J,Z)",40.706474,-74.011055,9,9.681818181818182
107,"Broad St (J,Z)",40.706474,-74.011055,10,9.953488372093023
107,"Broad St (J,Z)",40.706474,-74.011055,11,14.74
107,"Broad St (J,Z)",40.706474,-74.011055,12,18.23076923076923
107,"Broad St (J,Z)",40.706474,-74.011055,13,18.565656565656564
107,"Broad St (J,Z)",40.706474,-74.011055,14,25.43877551020408
107,"Broad St (J,Z)",40.706474,-74.011055,15,44.12149532710281
107,"Broad St (J,Z)",40.706474,-74.011055,16,55.55434782608695
107,"Broad St (J,Z)",40.706474,-74.011055,17,74.12037037037037
107,"Broad St (J,Z)",40.706474,-74.011055,18,41.876288659793815
107,"Broad St (J,Z)",40.706474,-74.011055,19,21.483870967741936
107,"Broad St (J,Z)",40.706474,-74.011055,20,17.645833333333332
107,"Broad St (J,Z)",40.706474,-74.011055,21,15.365853658536585
107,"Broad St (J,Z)",40.706474,-74.011055,22,11.393258426966293
107,"Broad St (J,Z)",40.706474,-74.011055,23,8.25
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,0,1.5172413793103448
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,1,1.8181818181818181
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,2,1.8148148148148149
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,3,1.457142857142857
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,4,4.19672131147541
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,5,14.182926829268293
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,6,23.181818181818183
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,7,37.08510638297872
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,8,31.978947368421053
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,9,17.626373626373628
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,10,12.80952380952381
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,11,11.629213483146067
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,12,11.464646464646465
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,13,11.535353535353535
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,14,17.458333333333332
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,15,17.726315789473684
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,16,26.065934065934066
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,17,16.83157894736842
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,18,12.582417582417582
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,19,9.012345679012345
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,20,5.909090909090909
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,21,5.090909090909091
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,22,4.136986301369863
108,Middle Village-Metropolitan Av (M),40.711395,-73.8896,23,2.450980392156863
109,Fresh Pond Rd (M),40.706184,-73.895874,0,2.148936170212766
109,Fresh Pond Rd (M),40.706184,-73.895874,1,2.0625
109,Fresh Pond Rd (M),40.706184,-73.895874,2,1.5517241379310345
109,Fresh Pond Rd (M),40.706184,-73.895874,3,1.25
109,Fresh Pond Rd (M),40.706184,-73.895874,4,3.272727272727273
109,Fresh Pond Rd (M),40.706184,-73.895874,5,22.10112359550562
109,Fresh Pond Rd (M),40.706184,-73.895874,6,41.125
109,Fresh Pond Rd (M),40.706184,-73.895874,7,70.7864077669903
109,Fresh Pond Rd (M),40.706184,-73.895874,8,60.10204081632653
109,Fresh Pond Rd (M),40.706184,-73.895874,9,34.55789473684211
109,Fresh Pond Rd (M),40.706184,-73.895874,10,24.252747252747252
109,Fresh Pond Rd (M),40.706184,-73.895874,11,19.835051546391753
109,Fresh Pond Rd (M),40.706184,-73.895874,12,17.662790697674417
109,Fresh Pond Rd (M),40.706184,-73.895874,13,18.919540229885058
109,Fresh Pond Rd (M),40.706184,-73.895874,14,20.97872340425532
109,Fresh Pond Rd (M),40.706184,-73.895874,15,21.31313131313131
109,Fresh Pond Rd (M),40.706184,-73.895874,16,18.304347826086957
109,Fresh Pond Rd (M),40.706184,-73.895874,17,19.919540229885058
109,Fresh Pond Rd (M),40.706184,-73.895874,18,13.635416666666666
109,Fresh Pond Rd (M),40.706184,-73.895874,19,9.869565217391305
109,Fresh Pond Rd (M),40.706184,-73.895874,20,8.0
109,Fresh Pond Rd (M),40.706184,-73.895874,21,5.116883116883117
109,Fresh Pond Rd (M),40.706184,-73.895874,22,4.144927536231884
109,Fresh Pond Rd (M),40.706184,-73.895874,23,3.0
110,Forest Av (M),40.704422,-73.903076,0,2.566666666666667
110,Forest Av (M),40.704422,-73.903076,1,1.5294117647058822
110,Forest Av (M),40.704422,-73.903076,2,1.380952380952381
110,Forest Av (M),40.704422,-73.903076,3,1.826086956521739
110,Forest Av (M),40.704422,-73.903076,4,3.2452830188679247
110,Forest Av (M),40.704422,-73.903076,5,19.72289156626506
110,Forest Av (M),40.704422,-73.903076,6,34.91111111111111
110,Forest Av (M),40.704422,-73.903076,7,46.95918367346939
110,Forest Av (M),40.704422,-73.903076,8,43.41304347826087
110,Forest Av (M),40.704422,-73.903076,9,27.08888888888889
110,Forest Av (M),40.704422,-73.903076,10,17.52747252747253
110,Forest Av (M),40.704422,-73.903076,11,16.065217391304348
110,Forest Av (M),40.704422,-73.903076,12,15.197802197802197
110,Forest Av (M),40.704422,-73.903076,13,14.056818181818182
110,Forest Av (M),40.704422,-73.903076,14,18.978494623655912
110,Forest Av (M),40.704422,-73.903076,15,14.725274725274724
110,Forest Av (M),40.704422,-73.903076,16,12.24742268041237
110,Forest Av (M),40.704422,-73.903076,17,14.116279069767442
110,Forest Av (M),40.704422,-73.903076,18,12.045977011494253
110,Forest Av (M),40.704422,-73.903076,19,6.755813953488372
110,Forest Av (M),40.704422,-73.903076,20,6.421875
110,Forest Av (M),40.704422,-73.903076,21,5.553846153846154
110,Forest Av (M),40.704422,-73.903076,22,5.0
110,Forest Av (M),40.704422,-73.903076,23,3.1666666666666665
111,Seneca Av (M),40.702763,-73.90774,0,3.1538461538461537
111,Seneca Av (M),40.702763,-73.90774,1,1.4545454545454546
111,Seneca Av (M),40.702763,-73.90774,2,1.5333333333333334
111,Seneca Av (M),40.702763,-73.90774,3,1.2105263157894737
111,Seneca Av (M),40.702763,-73.90774,4,1.9183673469387754
111,Seneca Av (M),40.702763,-73.90774,5,11.15
111,Seneca Av (M),40.702763,-73.90774,6,16.666666666666668
111,Seneca Av (M),40.702763,-73.90774,7,27.97752808988764
111,Seneca Av (M),40.702763,-73.90774,8,32.78125
111,Seneca Av (M),40.702763,-73.90774,9,19.858695652173914
111,Seneca Av (M),40.702763,-73.90774,10,13.682926829268293
111,Seneca Av (M),40.702763,-73.90774,11,10.873563218390805
111,Seneca Av (M),40.702763,-73.90774,12,11.131868131868131
111,Seneca Av (M),40.702763,-73.90774,13,12.068965517241379
111,Seneca Av (M),40.702763,-73.90774,14,12.297619047619047
111,Seneca Av (M),40.702763,-73.90774,15,11.425
111,Seneca Av (M),40.702763,-73.90774,16,10.123711340206185
111,Seneca Av (M),40.702763,-73.90774,17,11.590361445783133
111,Seneca Av (M),40.702763,-73.90774,18,9.839506172839506
111,Seneca Av (M),40.702763,-73.90774,19,6.7368421052631575
111,Seneca Av (M),40.702763,-73.90774,20,5.838709677419355
111,Seneca Av (M),40.702763,-73.90774,21,4.127272727272727
111,Seneca Av (M),40.702763,-73.90774,22,4.387755102040816
111,Seneca Av (M),40.702763,-73.90774,23,2.925
113,Knickerbocker Av (M),40.698666,-73.91971,0,2.888888888888889
113,Knickerbocker Av (M),40.698666,-73.91971,1,1.3
113,Knickerbocker Av (M),40.698666,-73.91971,2,1.5263157894736843
113,Knickerbocker Av (M),40.698666,-73.91971,3,1.3548387096774193
113,Knickerbocker Av (M),40.698666,-73.91971,4,2.257142857142857
113,Knickerbocker Av (M),40.698666,-73.91971,5,10.790123456790123
113,Knickerbocker Av (M),40.698666,-73.91971,6,17.04597701149425
113,Knickerbocker Av (M),40.698666,-73.91971,7,26.855670103092784
113,Knickerbocker Av (M),40.698666,-73.91971,8,37.13636363636363
113,Knickerbocker Av (M),40.698666,-73.91971,9,22.25
113,Knickerbocker Av (M),40.698666,-73.91971,10,17.166666666666668
113,Knickerbocker Av (M),40.698666,-73.91971,11,16.537634408602152
113,Knickerbocker Av (M),40.698666,-73.91971,12,15.293478260869565
113,Knickerbocker Av (M),40.698666,-73.91971,13,16.9010989010989
113,Knickerbocker Av (M),40.698666,-73.91971,14,19.623762376237625
113,Knickerbocker Av (M),40.698666,-73.91971,15,21.554347826086957
113,Knickerbocker Av (M),40.698666,-73.91971,16,18.849462365591396
113,Knickerbocker Av (M),40.698666,-73.91971,17,18.7
113,Knickerbocker Av (M),40.698666,-73.91971,18,15.693877551020408
113,Knickerbocker Av (M),40.698666,-73.91971,19,12.236559139784946
113,Knickerbocker Av (M),40.698666,-73.91971,20,8.921052631578947
113,Knickerbocker Av (M),40.698666,-73.91971,21,6.173913043478261
113,Knickerbocker Av (M),40.698666,-73.91971,22,4.946428571428571
113,Knickerbocker Av (M),40.698666,-73.91971,23,3.1964285714285716
114,Central Av (M),40.697857,-73.9274,0,3.409090909090909
114,Central Av (M),40.697857,-73.9274,1,3.642857142857143
114,Central Av (M),40.697857,-73.9274,2,2.9583333333333335
114,Central Av (M),40.697857,-73.9274,3,2.193548387096774
114,Central Av (M),40.697857,-73.9274,4,2.574074074074074
114,Central Av (M),40.697857,-73.9274,5,9.220779220779221
114,Central Av (M),40.697857,-73.9274,6,15.658823529411764
114,Central Av (M),40.697857,-73.9274,7,36.15555555555556
114,Central Av (M),40.697857,-73.9274,8,50.11702127659574
114,Central Av (M),40.697857,-73.9274,9,23.4375
114,Central Av (M),40.697857,-73.9274,10,18.696969696969695
114,Central Av (M),40.697857,-73.9274,11,13.350515463917526
114,Central Av (M),40.697857,-73.9274,12,14.1340206185567
114,Central Av (M),40.697857,-73.9274,13,18.060606060606062
114,Central Av (M),40.697857,-73.9274,14,18.297029702970296
114,Central Av (M),40.697857,-73.9274,15,13.883720930232558
114,Central Av (M),40.697857,-73.9274,16,15.365591397849462
114,Central Av (M),40.697857,-73.9274,17,17.0
114,Central Av (M),40.697857,-73.9274,18,18.0875
114,Central Av (M),40.697857,-73.9274,19,12.630952380952381
114,Central Av (M),40.697857,-73.9274,20,7.178571428571429
114,Central Av (M),40.697857,-73.9274,21,6.279411764705882
114,Central Av (M),40.697857,-73.9274,22,5.790322580645161
114,Central Av (M),40.697857,-73.9274,23,4.444444444444445
118,3 Av (L),40.73285,-73.98612,0,18.75581395348837
118,3 Av (L),40.73285,-73.98612,1,12.366197183098592
118,3 Av (L),40.73285,-73.98612,2,7.265625
118,3 Av (L),40.73285,-73.98612,3,5.022222222222222
118,3 Av (L),40.73285,-73.98612,4,3.7884615384615383
118,3 Av (L),40.73285,-73.98612,5,2.1379310344827585
118,3 Av (L),40.73285,-73.98612,6,4.576470588235294
118,3 Av (L),40.73285,-73.98612,7,9.5
118,3 Av (L),40.73285,-73.98612,8,15.744897959183673
118,3 Av (L),40.73285,-73.98612,9,13.211009174311927
118,3 Av (L),40.73285,-73.98612,10,11.790476190476191
118,3 Av (L),40.73285,-73.98612,11,18.29126213592233
118,3 Av (L),40.73285,-73.98612,12,22.47457627118644
118,3 Av (L),40.73285,-73.98612,13,23.145299145299145
118,3 Av (L),40.73285,-73.98612,14,31.016806722689076
118,3 Av (L),40.73285,-73.98612,15,40.230088495575224
118,3 Av (L),40.73285,-73.98612,16,41.368852459016395
118,3 Av (L),40.73285,-73.98612,17,45.55833333333333
118,3 Av (L),40.73285,-73.98612,18,53.68269230769231
118,3 Av (L),40.73285,-73.98612,19,43.464285714285715
118,3 Av (L),40.73285,-73.98612,20,35.69230769230769
118,3 Av (L),40.73285,-73.98612,21,36.18556701030928
118,3 Av (L),40.73285,-73.98612,22,39.111111111111114
118,3 Av (L),40.73285,-73.98612,23,26.708333333333332
119,1 Av (L),40.730953,-73.98163,0,38.36363636363637
119,1 Av (L),40.730953,-73.98163,1,22.275
119,1 Av (L),40.730953,-73.98163,2,15.880597014925373
119,1 Av (L),40.730953,-73.98163,3,8.5
119,1 Av (L),40.730953,-73.98163,4,5.8933333333333335
119,1 Av (L),40.730953,-73.98163,5,7.541284403669724
119,1 Av (L),40.730953,-73.98163,6,24.62962962962963
119,1 Av (L),40.730953,-73.98163,7,71.84033613445378
119,1 Av (L),40.730953,-73.98163,8,125.8515625
119,1 Av (L),40.730953,-73.98163,9,91.0327868852459
119,1 Av (L),40.730953,-73.98163,10,68.37288135593221
119,1 Av (L),40.730953,-73.98163,11,83.83064516129032
119,1 Av (L),40.730953,-73.98163,12,73.72307692307692
119,1 Av (L),40.730953,-73.98163,13,101.36363636363636
119,1 Av (L),40.730953,-73.98163,14,106.86206896551724
119,1 Av (L),40.730953,-73.98163,15,148.54761904761904
119,1 Av (L),40.730953,-73.98163,16,148.53719008264463
119,1 Av (L),40.730953,-73.98163,17,145.17460317460316
119,1 Av (L),40.730953,-73.98163,18,142.46666666666667
119,1 Av (L),40.730953,-73.98163,19,127.7008547008547
119,1 Av (L),40.730953,-73.98163,20,94.6470588235294
119,1 Av (L),40.730953,-73.98163,21,83.1842105263158
119,1 Av (L),40.730953,-73.98163,22,82.28846153846153
119,1 Av (L),40.730953,-73.98163,23,60.78217821782178
120,Bedford Av (L),40.717304,-73.95687,0,54.5360824742268
120,Bedford Av (L),40.717304,-73.95687,1,34.35294117647059
120,Bedford Av (L),40.717304,-73.95687,2,20.354430379746834
120,Bedford Av (L),40.717304,-73.95687,3,13.0
120,Bedford Av (L),40.717304,-73.95687,4,8.353658536585366
120,Bedford Av (L),40.717304,-73.95687,5,11.030927835051546
120,Bedford Av (L),40.717304,-73.95687,6,35.321739130434786
120,Bedford Av (L),40.717304,-73.95687,7,103.56302521008404
120,Bedford Av (L),40.717304,-73.95687,8,195.48461538461538
120,Bedford Av (L),40.717304,-73.95687,9,160.92561983471074
120,Bedford Av (L),40.717304,-73.95687,10,92.015625
120,Bedford Av (L),40.717304,-73.95687,11,111.56410256410257
120,Bedford Av (L),40.717304,-73.95687,12,128.57391304347826
120,Bedford Av (L),40.717304,-73.95687,13,142.0487804878049
120,Bedford Av (L),40.717304,-73.95687,14,155.53719008264463
120,Bedford Av (L),40.717304,-73.95687,15,158.671875
120,Bedford Av (L),40.717304,-73.95687,16,182.14912280701753
120,Bedford Av (L),40.717304,-73.95687,17,215.98387096774192
120,Bedford Av (L),40.717304,-73.95687,18,230.96774193548387
120,Bedford Av (L),40.717304,-73.95687,19,186.14166666666668
120,Bedford Av (L),40.717304,-73.95687,20,132.99107142857142
120,Bedford Av (L),40.717304,-73.95687,21,117.99065420560747
120,Bedford Av (L),40.717304,-73.95687,22,102.72115384615384
120,Bedford Av (L),40.717304,-73.95687,23,105.0
122,Graham Av (L),40.714565,-73.94405,0,12.292682926829269
122,Graham Av (L),40.714565,-73.94405,1,7.0181818181818185
122,Graham Av (L),40.714565,-73.94405,2,3.510204081632653
122,Graham Av (L),40.714565,-73.94405,3,2.7916666666666665
122,Graham Av (L),40.714565,-73.94405,4,2.287671232876712
122,Graham Av (L),40.714565,-73.94405,5,7.384615384615385
122,Graham Av (L),40.714565,-73.94405,6,17.932038834951456
122,Graham Av (L),40.714565,-73.94405,7,43.091743119266056
122,Graham Av (L),40.714565,-73.94405,8,84.50925925925925
122,Graham Av (L),40.714565,-73.94405,9,69.2
122,Graham Av (L),40.714565,-73.94405,10,37.71551724137931
122,Graham Av (L),40.714565,-73.94405,11,39.38834951456311
122,Graham Av (L),40.714565,-73.94405,12,37.42016806722689
122,Graham Av (L),40.714565,-73.94405,13,35.333333333333336
122,Graham Av (L),40.714565,-73.94405,14,41.396694214876035
122,Graham Av (L),40.714565,-73.94405,15,44.21739130434783
122,Graham Av (L),40.714565,-73.94405,16,48.690265486725664
122,Graham Av (L),40.714565,-73.94405,17,50.771929824561404
122,Graham Av (L),40.714565,-73.94405,18,47.93805309734513
122,Graham Av (L),40.714565,-73.94405,19,37.45132743362832
122,Graham Av (L),40.714565,-73.94405,20,24.6
122,Graham Av (L),40.714565,-73.94405,21,20.729166666666668
122,Graham Av (L),40.714565,-73.94405,22,20.39622641509434
122,Graham Av (L),40.714565,-73.94405,23,26.17283950617284
123,Grand St (L),40.711926,-73.94067,0,6.328767123287672
123,Grand St (L),40.711926,-73.94067,1,5.12280701754386
123,Grand St (L),40.711926,-73.94067,2,3.66
123,Grand St (L),40.711926,-73.94067,3,3.1884057971014492
123,Grand St (L),40.711926,-73.94067,4,3.9342105263157894
123,Grand St (L),40.711926,-73.94067,5,8.494736842105263
123,Grand St (L),40.711926,-73.94067,6,19.03361344537815
123,Grand St (L),40.711926,-73.94067,7,33.074074074074076
123,Grand St (L),40.711926,-73.94067,8,36.75892857142857
123,Grand St (L),40.711926,-73.94067,9,29.41025641025641
123,Grand St (L),40.711926,-73.94067,10,23.871794871794872
123,Grand St (L),40.711926,-73.94067,11,23.612068965517242
123,Grand St (L),40.711926,-73.94067,12,22.96330275229358
123,Grand St (L),40.711926,-73.94067,13,26.427272727272726
123,Grand St (L),40.711926,-73.94067,14,36.266129032258064
123,Grand St (L),40.711926,-73.94067,15,41.62280701754386
123,Grand St (L),40.711926,-73.94067,16,40.981651376146786
123,Grand St (L),40.711926,-73.94067,17,41.11607142857143
123,Grand St (L),40.711926,-73.94067,18,31.934426229508198
123,Grand St (L),40.711926,-73.94067,19,22.043478260869566
123,Grand St (L),40.711926,-73.94067,20,16.971153846153847
123,Grand St (L),40.711926,-73.94067,21,14.838095238095239
123,Grand St (L),40.711926,-73.94067,22,18.098039215686274
123,Grand St (L),40.711926,-73.94067,23,8.282352941176471
124,Montrose Av (L),40.70774,-73.93985,0,9.582089552238806
124,Montrose Av (L),40.70774,-73.93985,1,7.85
124,Montrose Av (L),40.70774,-73.93985,2,9.185185185185185
124,Montrose Av (L),40.70774,-73.93985,3,6.462962962962963
124,Montrose Av (L),40.70774,-73.93985,4,5.338028169014085
