transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference
11/30/2021 21:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 30-Day,2,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 8:00,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Full Fare,72,7,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 23:00,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Full Fare,3,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 20:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,9,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 10:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 30-Day,11,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 16:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,19,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 14:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,22,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 0:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 30-Day,2,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 3:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,1,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 12:00,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Full Fare,12,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 6:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 30-Day,54,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 4:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 30-Day,3,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 13:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,25,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 1:00,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Full Fare,1,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 3:00,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Full Fare,2,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 8:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,51,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 17:00,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Full Fare,19,2,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 16:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 30-Day,10,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 15:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 30-Day,11,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 22:00,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Full Fare,10,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 21:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,7,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 7:00,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Full Fare,99,9,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 4:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,8,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 13:00,subway,444,Gun Hill Rd (5),Bronx,omny,OMNY - Full Fare,24,1,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 20:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 30-Day,3,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 11:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Unlimited 30-Day,3,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 5:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Full Fare,115,20,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 8:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Students,73,9,40.869526,-73.84638,POINT (-73.84638 40.869526)
11/30/2021 7:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,15,5,40.869526,-73.84638,POINT (-73.84638 40.869526)
